epoch (ms),time (-08:00),elapsed (s),X-Axis (°/s),Y-Axis (°/s),Z-Axis (°/s)
1573340435758,2019-11-09T15:00:35.758,5.458,5.732,-0.305,0.915
1573340435798,2019-11-09T15:00:35.798,5.498,2.927,-3.963,-0.122
1573340435839,2019-11-09T15:00:35.839,5.539,-4.390,9.024,4.695
1573340435878,2019-11-09T15:00:35.878,5.578,-4.268,5.122,2.683
1573340435919,2019-11-09T15:00:35.919,5.619,-0.244,-4.695,-1.280
1573340435959,2019-11-09T15:00:35.959,5.659,2.744,1.098,1.098
1573340435998,2019-11-09T15:00:35.998,5.698,3.110,1.402,2.195
1573340436039,2019-11-09T15:00:36.039,5.739,1.037,0.183,3.354
1573340436079,2019-11-09T15:00:36.079,5.779,-3.598,1.037,3.659
1573340436120,2019-11-09T15:00:36.120,5.820,-6.829,1.402,1.402
1573340436160,2019-11-09T15:00:36.160,5.860,-0.427,-0.732,0.183
1573340436199,2019-11-09T15:00:36.199,5.899,5.305,1.707,1.524
1573340436240,2019-11-09T15:00:36.240,5.940,3.110,7.439,2.927
1573340436280,2019-11-09T15:00:36.280,5.980,3.110,-1.402,0.549
1573340436321,2019-11-09T15:00:36.321,6.021,2.134,0.305,2.195
1573340436360,2019-11-09T15:00:36.360,6.060,-4.085,9.695,4.024
1573340436400,2019-11-09T15:00:36.400,6.100,-5.915,-7.378,-2.866
1573340436441,2019-11-09T15:00:36.441,6.141,-4.573,-9.085,-2.317
1573340436480,2019-11-09T15:00:36.480,6.180,-3.537,15.976,6.707
1573340436521,2019-11-09T15:00:36.521,6.221,6.951,4.451,1.341
1573340436561,2019-11-09T15:00:36.561,6.261,13.659,-13.110,-6.037
1573340436600,2019-11-09T15:00:36.600,6.300,0.244,8.659,2.683
1573340436641,2019-11-09T15:00:36.641,6.341,-8.110,7.134,3.720
1573340436681,2019-11-09T15:00:36.681,6.381,-5.976,-11.402,-3.720
1573340436721,2019-11-09T15:00:36.721,6.421,-2.195,-3.354,-0.061
1573340436762,2019-11-09T15:00:36.762,6.462,1.402,4.939,4.329
1573340436801,2019-11-09T15:00:36.801,6.501,1.159,-2.195,1.585
1573340436842,2019-11-09T15:00:36.842,6.542,0.427,-0.305,1.098
1573340436882,2019-11-09T15:00:36.882,6.582,4.512,3.171,1.707
1573340436921,2019-11-09T15:00:36.921,6.621,4.329,0.732,0.183
1573340436962,2019-11-09T15:00:36.962,6.662,-2.988,-0.854,0.061
1573340437002,2019-11-09T15:00:37.002,6.702,-6.402,0.549,0.671
1573340437043,2019-11-09T15:00:37.043,6.743,-1.768,1.463,0.671
1573340437082,2019-11-09T15:00:37.082,6.782,6.646,-0.061,0.244
1573340437122,2019-11-09T15:00:37.122,6.822,4.207,-3.476,-1.585
1573340437163,2019-11-09T15:00:37.163,6.863,-3.841,2.683,1.159
1573340437203,2019-11-09T15:00:37.203,6.903,-2.195,-1.098,1.159
1573340437244,2019-11-09T15:00:37.244,6.944,-3.415,-4.939,-1.341
1573340437283,2019-11-09T15:00:37.283,6.983,-5.610,-0.671,0.549
1573340437323,2019-11-09T15:00:37.323,7.023,0.427,0.183,0.549
1573340437364,2019-11-09T15:00:37.364,7.064,3.415,-4.268,-1.402
1573340437403,2019-11-09T15:00:37.403,7.103,-0.671,3.963,2.561
1573340437444,2019-11-09T15:00:37.444,7.144,2.073,4.146,2.195
1573340437484,2019-11-09T15:00:37.484,7.184,3.780,-3.354,-1.585
1573340437523,2019-11-09T15:00:37.523,7.223,-4.573,4.146,1.280
1573340437564,2019-11-09T15:00:37.564,7.264,-7.927,4.756,0.854
1573340437604,2019-11-09T15:00:37.604,7.304,-0.061,-5.732,-3.537
1573340437645,2019-11-09T15:00:37.645,7.345,7.439,0.366,-0.183
1573340437684,2019-11-09T15:00:37.684,7.384,6.220,8.537,2.927
1573340437724,2019-11-09T15:00:37.724,7.424,-0.549,-3.354,-0.488
1573340437765,2019-11-09T15:00:37.765,7.465,-6.463,0.244,0.610
1573340437805,2019-11-09T15:00:37.805,7.505,-6.829,3.537,0.122
1573340437846,2019-11-09T15:00:37.846,7.546,2.073,-6.280,-2.988
1573340437885,2019-11-09T15:00:37.885,7.585,4.329,-2.622,-0.183
1573340437925,2019-11-09T15:00:37.925,7.625,-3.841,5.610,3.293
1573340437966,2019-11-09T15:00:37.966,7.666,-4.756,-2.134,0.427
